Date,ADA-USD,AVAX-USD,BTC-USD,ETH-USD,SOL-USD,XRP-USD
2024-05-14,0.42806899547576904,31.568510055541992,61552.7890625,2881.157958984375,142.0303955078125,0.49988698959350586
2024-05-15,0.45298799872398376,34.67960739135742,66267.4921875,3037.056640625,158.18682861328125,0.5190039873123169
2024-05-16,0.4596950113773346,34.46154022216797,65231.58203125,2945.131103515625,159.116455078125,0.5156980156898499
2024-05-17,0.4819999933242798,36.423484802246094,67051.875,3094.11865234375,169.53054809570312,0.5238040089607239
2024-05-18,0.48240798711776733,37.268310546875,66940.8046875,3122.948974609375,172.5391387939453,0.5213900208473206
2024-05-19,0.467602014541626,35.621829986572266,66278.3671875,3071.843017578125,170.0913543701172,0.5096610188484192
2024-05-20,0.5017579793930054,40.13941955566406,71448.1953125,3663.85546875,186.52049255371094,0.5373330116271973
2024-05-21,0.4947740137577057,41.16374206542969,70136.53125,3789.312744140625,178.11614990234375,0.5369830131530762
2024-05-22,0.48312699794769287,39.992427825927734,69122.3359375,3737.2177734375,176.86077880859375,0.5265100002288818
2024-05-23,0.46533000469207764,38.508544921875,67929.5625,3776.92724609375,175.98577880859375,0.5282859802246094
2024-05-24,0.4594939947128296,37.99346923828125,68526.1015625,3726.9345703125,167.7969207763672,0.5357530117034912
2024-05-25,0.4620720148086548,38.287784576416016,69265.9453125,3749.236572265625,168.43763732910156,0.5418090224266052
2024-05-26,0.4583750069141388,36.752044677734375,68518.09375,3825.8974609375,163.3509063720703,0.5282109975814819
2024-05-27,0.46796301007270813,38.234317779541016,69394.5546875,3892.0068359375,169.9961395263672,0.5337719917297363
2024-05-28,0.45699000358581543,36.99539566040039,68296.21875,3840.25634765625,168.65084838867188,0.5282350182533264
2024-05-29,0.45099499821662903,36.136924743652344,67578.09375,3763.196533203125,168.0726776123047,0.523248016834259
2024-05-30,0.44658100605010986,35.98757553100586,68364.9921875,3746.849609375,166.97653198242188,0.5188609957695007
2024-05-31,0.44746100902557373,36.05586242675781,67491.4140625,3760.026611328125,165.63771057128906,0.517799973487854
2024-06-01,0.44997501373291016,35.76011276245117,67706.9375,3813.198974609375,166.03067016601562,0.5183129906654358
2024-06-02,0.4464940130710602,34.932491302490234,67751.6015625,3780.89599609375,163.24990844726562,0.5134819746017456
2024-06-03,0.45703598856925964,35.04046630859375,68804.78125,3766.38916015625,164.9234619140625,0.5200999975204468
2024-06-04,0.46148499846458435,36.07328796386719,70567.765625,3812.515869140625,171.8019256591797,0.5257650017738342
2024-06-05,0.46117499470710754,36.52158737182617,71082.8203125,3864.260986328125,173.48291015625,0.5257109999656677
2024-06-06,0.4581019878387451,35.91181564331055,70757.1640625,3811.60595703125,170.01622009277344,0.5215780138969421
2024-06-07,0.44964298605918884,33.507789611816406,69342.5859375,3678.629150390625,162.50704956054688,0.4989509880542755
2024-06-08,0.43657100200653076,32.29003143310547,69305.7734375,3680.949951171875,157.96890258789062,0.4931449890136719
2024-06-09,0.44410601258277893,32.96836853027344,69647.9921875,3705.90380859375,162.08360290527344,0.49858298897743225
2024-06-10,0.44046100974082947,32.274227142333984,69512.28125,3666.717529296875,158.9280242919922,0.4966279864311218
2024-06-11,0.4218910038471222,31.541475296020508,67332.03125,3498.33056640625,149.42898559570312,0.480320006608963
2024-06-12,0.4377959966659546,33.27341079711914,68241.1875,3559.61767578125,155.1775665283203,0.49154001474380493
2024-06-13,0.4211849868297577,30.98321533203125,66756.3984375,3469.28125,147.31442260742188,0.4770050048828125
2024-06-14,0.41168299317359924,30.291038513183594,66011.09375,3480.27197265625,143.0944366455078,0.47427499294281006
2024-06-15,0.41369500756263733,29.987537384033203,66191.0,3565.549560546875,145.41221618652344,0.49069100618362427
2024-06-16,0.41637900471687317,30.038869857788086,66639.046875,3620.5634765625,151.12550354003906,0.4888319969177246
2024-06-17,0.40175798535346985,28.480154037475586,66490.296875,3511.37890625,143.3342742919922,0.5051599740982056
2024-06-18,0.3835799992084503,26.618864059448242,65140.74609375,3483.681396484375,137.50399780273438,0.49094799160957336
2024-06-19,0.3837909996509552,26.89194107055664,64960.296875,3559.347412109375,135.60960388183594,0.49324101209640503
2024-06-20,0.38424399495124817,27.544408798217773,64828.65625,3511.0869140625,133.47296142578125,0.4887160062789917
2024-06-21,0.37605199217796326,27.450439453125,64096.19921875,3516.07568359375,134.5883026123047,0.4889560043811798
2024-06-22,0.38481199741363525,25.6173152923584,64252.578125,3494.8134765625,133.6702423095703,0.4866209924221039
2024-06-23,0.3803029954433441,25.05120277404785,63180.796875,3418.61181640625,128.59042358398438,0.4794889986515045
2024-06-24,0.3777649998664856,24.831315994262695,60277.4140625,3350.25634765625,132.24139404296875,0.47414299845695496
2024-06-25,0.3918589949607849,25.399450302124023,61804.640625,3395.029052734375,136.5592041015625,0.4756850004196167
2024-06-26,0.38475000858306885,25.803598403930664,60811.27734375,3369.477294921875,136.60914611816406,0.46959999203681946
2024-06-27,0.3907009959220886,27.89529800415039,61604.80078125,3444.800537109375,149.44837951660156,0.47465500235557556
2024-06-28,0.38542601466178894,27.89578628540039,60320.13671875,3373.635986328125,139.70339965820312,0.4708850085735321
2024-06-29,0.38396498560905457,27.725507736206055,60887.37890625,3372.9677734375,140.01014709472656,0.471994012594223
2024-06-30,0.392192006111145,29.360876083374023,62678.29296875,3432.88916015625,146.49249267578125,0.4754830002784729
2024-07-01,0.40290701389312744,28.816137313842773,62851.98046875,3440.341552734375,146.59506225585938,0.4766409993171692
2024-07-02,0.4177750051021576,28.642642974853516,62029.015625,3416.354736328125,153.7004852294922,0.48451998829841614
2024-07-03,0.4067380130290985,26.491296768188477,60173.921875,3292.916748046875,140.73141479492188,0.4667600095272064
2024-07-04,0.36285901069641113,24.446414947509766,56977.703125,3054.52197265625,127.55081939697266,0.43357399106025696
2024-07-05,0.3498849868774414,25.134418487548828,56662.375,2981.5986328125,134.3693389892578,0.42549198865890503
2024-07-06,0.37122100591659546,27.44342613220215,58303.5390625,3069.3779296875,143.24118041992188,0.44905298948287964
2024-07-07,0.34661799669265747,25.705129623413086,55849.109375,2929.38720703125,131.7740936279297,0.4198229908943176
2024-07-08,0.3690069913864136,25.222187042236328,56705.09765625,3018.73193359375,139.4636993408203,0.4314799904823303
2024-07-09,0.375328004360199,26.421600341796875,58009.2265625,3064.032958984375,141.34844970703125,0.435916006565094
2024-07-10,0.38883501291275024,25.76766586303711,57742.49609375,3102.21875,141.97479248046875,0.4390380084514618
2024-07-11,0.39581701159477234,25.22551918029785,57344.9140625,3100.330810546875,135.8832244873047,0.4490410089492798
2024-07-12,0.4165239930152893,25.974353790283203,57899.46484375,3134.15869140625,139.52801513671875,0.4747300148010254
2024-07-13,0.441415011882782,25.873245239257812,59231.953125,3177.19873046875,141.9249725341797,0.526328980922699
2024-07-14,0.43234801292419434,26.36935806274414,60787.79296875,3244.0791015625,147.622314453125,0.52286297082901
2024-07-15,0.44558200240135193,27.85492706298828,64870.15234375,3489.552734375,159.93397521972656,0.5378779768943787
2024-07-16,0.43818899989128113,28.03032875061035,65097.1484375,3443.513427734375,160.5518798828125,0.5793759822845459
2024-07-17,0.4367479979991913,27.253253936767578,64118.79296875,3388.75244140625,155.5841064453125,0.6264860033988953
2024-07-18,0.42390599846839905,27.138296127319336,63974.06640625,3426.258544921875,159.07241821289062,0.5695739984512329
2024-07-19,0.43903398513793945,28.1879940032959,66710.15625,3505.73486328125,169.1858673095703,0.5737519860267639
2024-07-20,0.43763700127601624,29.130952835083008,67163.6484375,3519.29541015625,173.89178466796875,0.5946509838104248
2024-07-21,0.44607698917388916,32.60565948486328,68154.5234375,3536.60546875,184.54161071777344,0.5974670052528381
2024-07-22,0.42654699087142944,31.858896255493164,67585.25,3440.419921875,178.97828674316406,0.6076369881629944
2024-07-23,0.41009700298309326,29.841068267822266,65927.671875,3481.995849609375,172.757568359375,0.5974569916725159
2024-07-24,0.4068470001220703,28.39635467529297,65372.1328125,3336.33935546875,178.0323028564453,0.6188430190086365
2024-07-25,0.3946709930896759,27.257287979125977,65777.2265625,3174.42724609375,171.96307373046875,0.5998160243034363
2024-07-26,0.41774699091911316,28.708839416503906,67912.0625,3275.951416015625,183.13671875,0.6040679812431335
2024-07-27,0.41819798946380615,28.0848331451416,67813.3359375,3247.60791015625,184.0854034423828,0.5967950224876404
2024-07-28,0.40738698840141296,27.40057373046875,68255.8671875,3271.464599609375,184.88607788085938,0.601947009563446
2024-07-29,0.404013991355896,27.083110809326172,66819.9140625,3320.539306640625,182.7805938720703,0.6020860075950623
2024-07-30,0.40167999267578125,26.339189529418945,66201.015625,3278.667724609375,179.10719299316406,0.6278769969940186
2024-07-31,0.38877299427986145,25.71908950805664,64619.25,3231.295654296875,171.82615661621094,0.6239389777183533
2024-08-01,0.3927060067653656,25.723108291625977,65357.5,3201.564453125,167.672119140625,0.5964639782905579
2024-08-02,0.36382201313972473,23.59450340270996,61415.06640625,2986.01318359375,152.6382293701172,0.5607709884643555
2024-08-03,0.364095002412796,22.68356704711914,60680.09375,2903.3857421875,142.9219970703125,0.5563910007476807
2024-08-04,0.3439379930496216,21.22766876220703,58116.9765625,2686.39892578125,138.05508422851562,0.5233960151672363
2024-08-05,0.31315499544143677,19.549341201782227,53991.45703125,2417.206298828125,129.8643035888672,0.48946601152420044
2024-08-06,0.3307819962501526,20.877193450927734,56034.31640625,2458.723876953125,144.09036254882812,0.5056970119476318
2024-08-07,0.3236980140209198,19.829347610473633,55027.4609375,2336.58935546875,144.63209533691406,0.6008099913597107
2024-08-08,0.35181400179862976,22.737106323242188,61710.13671875,2683.352783203125,162.9307403564453,0.6175770163536072
2024-08-09,0.3485470116138458,21.774154663085938,60880.11328125,2599.5986328125,156.45721435546875,0.5811529755592346
2024-08-10,0.3462890088558197,21.588260650634766,60945.8125,2610.02294921875,153.95916748046875,0.585578978061676
2024-08-11,0.32832199335098267,20.428546905517578,58719.484375,2553.252197265625,141.52685546875,0.5529320240020752
2024-08-12,0.33897700905799866,21.289514541625977,59354.515625,2724.431884765625,146.45423889160156,0.5687680244445801
2024-08-13,0.3401539921760559,21.40406036376953,60609.56640625,2703.671875,146.7126922607422,0.576399028301239
2024-08-14,0.3354550004005432,20.972698211669922,58737.26953125,2662.914794921875,143.9234619140625,0.5691919922828674
2024-08-15,0.3253529965877533,20.141338348388672,57560.09765625,2570.087646484375,142.74581909179688,0.5609549880027771
2024-08-16,0.3304719924926758,20.394376754760742,58894.10546875,2593.1865234375,139.33056640625,0.564516007900238
2024-08-17,0.3368859887123108,20.670944213867188,59478.97265625,2614.546875,141.7985076904297,0.5663189888000488
2024-08-18,0.33483099937438965,20.819700241088867,58483.96484375,2613.357177734375,142.58688354492188,0.5638750195503235
2024-08-19,0.3367530107498169,21.2274112701416,59493.453125,2637.306396484375,144.34368896484375,0.5986059904098511
2024-08-20,0.34368500113487244,22.425113677978516,59012.79296875,2573.10693359375,143.16773986816406,0.5944280028343201
2024-08-21,0.3690589964389801,23.527414321899414,61175.19140625,2631.3955078125,142.70960998535156,0.6002749800682068
2024-08-22,0.3765360116958618,25.26703453063965,60381.9140625,2622.951416015625,143.2579345703125,0.5976009964942932
2024-08-23,0.39153599739074707,26.519519805908203,64094.35546875,2764.447021484375,153.10708618164062,0.6112390160560608
2024-08-24,0.39400699734687805,27.165842056274414,64178.9921875,2769.3896484375,160.73175048828125,0.6131100058555603
2024-08-25,0.3849790096282959,26.964920043945312,64333.54296875,2749.15771484375,158.90911865234375,0.6001840233802795
2024-08-26,0.36695700883865356,25.95624542236328,62880.66015625,2681.340576171875,157.23687744140625,0.5874699950218201
2024-08-27,0.35051101446151733,24.101638793945312,59504.1328125,2458.7265625,146.8970947265625,0.5675539970397949
2024-08-28,0.35019201040267944,23.46433448791504,59027.625,2528.41552734375,143.89138793945312,0.5698500275611877
2024-08-29,0.35704100131988525,22.90632438659668,59388.1796875,2528.792724609375,140.0540313720703,0.5620549917221069
2024-08-30,0.34715399146080017,23.286901473999023,59119.4765625,2525.822021484375,138.09999084472656,0.5670310258865356
2024-08-31,0.3453519940376282,22.797574996948242,58969.8984375,2513.393798828125,135.37425231933594,0.5663130283355713
2024-09-01,0.33173999190330505,21.44817352294922,57325.48828125,2427.90234375,128.6905517578125,0.5479900240898132
2024-09-02,0.3359679877758026,22.36886215209961,59112.48046875,2538.187255859375,135.0023651123047,0.5675870180130005
2024-09-03,0.3185510039329529,21.383655548095703,57431.0234375,2420.603759765625,127.57758331298828,0.5573909878730774
2024-09-04,0.32352399826049805,21.89966583251953,57971.5390625,2448.97705078125,133.60391235351562,0.5581759810447693
2024-09-05,0.32506200671195984,21.366561889648438,56160.48828125,2367.737548828125,129.32894897460938,0.5441960096359253
2024-09-06,0.31471800804138184,21.147371292114258,53948.75390625,2223.87646484375,124.99007415771484,0.5213469862937927
2024-09-07,0.3250730037689209,21.797344207763672,54139.6875,2274.107177734375,127.72156524658203,0.5250920057296753
2024-09-08,0.33865898847579956,23.215967178344727,54841.56640625,2297.29296875,129.98951721191406,0.5292909741401672
2024-09-09,0.34340599179267883,23.859668731689453,57019.53515625,2358.482177734375,135.02561950683594,0.5396379828453064
2024-09-10,0.3434770107269287,24.359909057617188,57648.7109375,2389.5810546875,135.63522338867188,0.5410779714584351
2024-09-11,0.3530539870262146,23.29693603515625,57343.171875,2339.841552734375,132.4973907470703,0.5353119969367981
2024-09-12,0.3562929928302765,24.028888702392578,58127.01171875,2361.78173828125,136.14190673828125,0.5625759959220886
2024-09-13,0.36090001463890076,24.952272415161133,60571.30078125,2441.607177734375,139.1005401611328,0.5731490254402161
2024-09-14,0.35447999835014343,25.330501556396484,60005.12109375,2418.595703125,137.17977905273438,0.5961989760398865
2024-09-15,0.3385230004787445,23.837696075439453,59182.8359375,2320.897216796875,131.4993896484375,0.5709750056266785
2024-09-16,0.3303059935569763,23.51923179626465,58192.5078125,2295.28369140625,131.47259521484375,0.585407018661499
2024-09-17,0.33391299843788147,23.75840187072754,60308.5390625,2341.707763671875,131.53707885742188,0.5845019817352295
2024-09-18,0.3429360091686249,24.63865089416504,61649.6796875,2369.72900390625,133.99185180664062,0.585250973701477
2024-09-19,0.35094499588012695,26.65570831298828,62940.45703125,2464.752197265625,142.83627319335938,0.5873709917068481
2024-09-20,0.3521139919757843,27.599931716918945,63192.9765625,2561.072021484375,146.56680297851562,0.5851709842681885
2024-09-21,0.3585759997367859,27.84765625,63394.83984375,2615.857177734375,149.52703857421875,0.5981410145759583
2024-09-22,0.3517720103263855,27.337196350097656,63648.7109375,2582.862548828125,144.80364990234375,0.5876209735870361
2024-09-23,0.3637309968471527,27.407100677490234,63329.80078125,2648.54638671875,144.8149871826172,0.5850650072097778
2024-09-24,0.38773301243782043,28.481760025024414,64301.96875,2654.35498046875,152.89215087890625,0.591543972492218
2024-09-25,0.38108301162719727,27.290143966674805,63143.14453125,2579.388671875,148.02342224121094,0.5835409760475159
2024-09-26,0.40188199281692505,29.154499053955078,65181.01953125,2632.199951171875,155.5760955810547,0.5904210209846497
2024-09-27,0.4023280143737793,30.449289321899414,65790.6640625,2695.900634765625,157.74993896484375,0.5889269709587097
2024-09-28,0.40105199813842773,29.330692291259766,65887.6484375,2677.5390625,156.9124298095703,0.6148009896278381
2024-09-29,0.39759698510169983,29.069881439208984,65635.3046875,2659.346923828125,158.62916564941406,0.6419469714164734
2024-09-30,0.3732140064239502,27.738948822021484,63329.5,2603.062744140625,152.61846923828125,0.6114919781684875
2024-10-01,0.3524410128593445,25.86651611328125,60837.0078125,2448.921142578125,145.28988647460938,0.5975300073623657
2024-10-02,0.3440049886703491,25.381216049194336,60632.78515625,2365.231689453125,140.38555908203125,0.5398309826850891
2024-10-03,0.34523698687553406,24.65347671508789,60759.40234375,2349.791259765625,136.78518676757812,0.5219529867172241
2024-10-04,0.3513979911804199,26.24127960205078,62067.4765625,2414.7939453125,143.17227172851562,0.5343409776687622
2024-10-05,0.35071998834609985,25.690710067749023,62089.94921875,2415.6318359375,142.7117462158203,0.5294960141181946
2024-10-06,0.357230007648468,26.928571701049805,62818.953125,2439.957763671875,146.44236755371094,0.5335919857025146
2024-10-07,0.3514670133590698,26.556774139404297,62236.66015625,2421.796630859375,143.99179077148438,0.5299339890480042
2024-10-08,0.3445169925689697,26.33306884765625,62131.96875,2439.8408203125,143.39442443847656,0.5308679938316345
2024-10-09,0.3397020101547241,25.766281127929688,60582.1015625,2368.283447265625,139.31553649902344,0.5243319869041443
2024-10-10,0.3388899862766266,25.854782104492188,60274.5,2383.85791015625,138.88841247558594,0.529977023601532
2024-10-11,0.35118499398231506,27.41640853881836,62445.08984375,2436.513427734375,145.3811492919922,0.5382969975471497
2024-10-12,0.3532150089740753,28.627531051635742,63193.0234375,2476.523193359375,146.5002899169922,0.5395600199699402
2024-10-13,0.34803399443626404,29.171485900878906,62851.375,2467.677001953125,147.5724334716797,0.5315399765968323
2024-10-14,0.36388900876045227,29.062816619873047,66046.125,2628.89990234375,157.44512939453125,0.5480210185050964
2024-10-15,0.3585270047187805,28.191293716430664,67041.109375,2606.02197265625,154.7206268310547,0.5414519906044006
2024-10-16,0.352524995803833,28.043020248413086,67612.71875,2611.10205078125,154.23422241210938,0.5480449795722961
2024-10-17,0.34303200244903564,27.261091232299805,67399.8359375,2604.2734375,150.31602478027344,0.5436580181121826
2024-10-18,0.3507100045681,28.100568771362305,68418.7890625,2641.55224609375,154.97593688964844,0.5465409755706787
2024-10-19,0.35166099667549133,28.108549118041992,68362.734375,2648.656982421875,159.6393585205078,0.5442569851875305
2024-10-20,0.3648410141468048,28.93516731262207,69001.703125,2746.364013671875,166.9398193359375,0.547652006149292
2024-10-21,0.36095601320266724,27.74962615966797,67367.8515625,2665.712158203125,166.2168731689453,0.5448629856109619
2024-10-22,0.36381998658180237,27.603822708129883,67361.40625,2620.197509765625,167.26014709472656,0.5333790183067322
2024-10-23,0.34861400723457336,26.662872314453125,66432.1953125,2509.098876953125,170.9324951171875,0.525210976600647
2024-10-24,0.34630998969078064,26.833412170410156,68161.0546875,2534.49853515625,177.1569366455078,0.5317609906196594
2024-10-25,0.3244119882583618,24.892988204956055,66642.4140625,2435.93408203125,164.75689697265625,0.5019189715385437
2024-10-26,0.3333500027656555,25.386613845825195,67014.6953125,2479.603271484375,170.70596313476562,0.5127609968185425
2024-10-27,0.33987200260162354,25.732751846313477,67929.296875,2505.940673828125,176.5491943359375,0.516381025314331
2024-10-28,0.3437960147857666,26.255901336669922,69907.7578125,2565.34814453125,178.1049041748047,0.5192270278930664
2024-10-29,0.35565099120140076,26.848377227783203,72720.4921875,2637.95751953125,179.36074829101562,0.5279160141944885
2024-10-30,0.35526400804519653,26.1982421875,72339.5390625,2657.37255859375,174.9249725341797,0.5229740142822266
2024-10-31,0.34184500575065613,25.01712417602539,70215.1875,2515.79931640625,168.42999267578125,0.5092369914054871
2024-11-01,0.3570899963378906,24.79058074951172,69482.46875,2511.885498046875,166.2621307373047,0.5128679871559143
2024-11-02,0.3477709889411926,24.088130950927734,69289.2734375,2491.068603515625,166.01034545898438,0.509850025177002
2024-11-03,0.3342849910259247,23.538249969482422,68741.1171875,2456.42529296875,162.55130004882812,0.5029309988021851
2024-11-04,0.3260189890861511,22.70597267150879,67811.5078125,2397.0263671875,157.74710083007812,0.5032259821891785
2024-11-05,0.33392399549484253,23.99547576904297,69359.5625,2422.650634765625,166.72239685058594,0.5140290260314941
2024-11-06,0.36332300305366516,27.033344268798828,75639.078125,2724.169189453125,186.9547882080078,0.5424270033836365
2024-11-07,0.40501299500465393,27.383121490478516,75904.859375,2895.58544921875,196.3345947265625,0.5547320246696472
2024-11-08,0.4438149929046631,28.776140213012695,76545.4765625,2962.296630859375,199.9390106201172,0.554078996181488
2024-11-09,0.4936800003051758,30.41794776916504,76778.8671875,3131.14453125,200.19491577148438,0.559486985206604
2024-11-10,0.5903090238571167,31.9826717376709,80474.1875,3191.331298828125,210.6137237548828,0.589381992816925
2024-11-11,0.6138079762458801,35.75919723510742,88701.484375,3374.81298828125,222.6416778564453,0.6204670071601868
2024-11-12,0.5739179849624634,34.04673385620117,87955.8125,3246.25732421875,212.2318115234375,0.7076990008354187
2024-11-13,0.5787749886512756,33.13338851928711,90584.1640625,3192.595947265625,215.18455505371094,0.6902880072593689
2024-11-14,0.5801159739494324,31.160669326782227,87250.4296875,3058.94873046875,209.2190704345703,0.7730069756507874
2024-11-15,0.6740599870681763,33.146217346191406,91066.0078125,3103.04052734375,218.09490966796875,0.8920909762382507
2024-11-16,0.7387340068817139,35.11469268798828,90558.4765625,3133.27392578125,215.8488311767578,1.119089961051941
2024-11-17,0.7023249864578247,34.73808670043945,89845.8515625,3075.66162109375,237.57553100585938,1.0543349981307983
2024-11-18,0.7345799803733826,35.448455810546875,90542.640625,3207.8564453125,239.79425048828125,1.1179360151290894
2024-11-19,0.7396420240402222,34.27410888671875,92343.7890625,3111.384033203125,238.09754943847656,1.1019469499588013
2024-11-20,0.8003450036048889,33.58571243286133,94339.4921875,3072.18798828125,235.4236602783203,1.102301001548767
2024-11-21,0.8204740285873413,35.82438659667969,98504.7265625,3361.053955078125,257.0658874511719,1.2503520250320435
2024-11-22,1.010422945022583,43.08974075317383,98997.6640625,3331.600830078125,256.5186767578125,1.4690190553665161
2024-11-23,1.066236972808838,41.489986419677734,97777.28125,3396.223388671875,255.1785125732422,1.469007968902588
2024-11-24,1.0231059789657593,42.04306411743164,98013.8203125,3363.659912109375,252.91952514648438,1.4324109554290771
2024-11-25,0.9456890225410461,41.39607620239258,93102.296875,3413.5439453125,234.4466094970703,1.415423035621643
2024-11-26,0.9612320065498352,42.77906036376953,91985.3203125,3326.517333984375,230.9781951904297,1.4013229608535767
2024-11-27,1.0133459568023682,43.91240692138672,95962.53125,3657.249267578125,242.30221557617188,1.4728120565414429
2024-11-28,1.0335079431533813,42.84018325805664,95652.46875,3579.8115234375,237.76400756835938,1.5413429737091064
2024-11-29,1.0768580436706543,44.924110412597656,97461.5234375,3593.494384765625,243.54949951171875,1.7967309951782227
2024-11-30,1.0789419412612915,44.89286804199219,96449.0546875,3705.705322265625,237.74374389648438,1.94412100315094
2024-12-01,1.1552519798278809,45.09182357788086,97279.7890625,3711.1650390625,237.06993103027344,2.320223093032837
2024-12-02,1.2017760276794434,52.31305694580078,95865.3046875,3644.198486328125,225.75619506835938,2.7138049602508545
2024-12-03,1.198125958442688,50.999488830566406,96002.1640625,3620.711669921875,234.2003173828125,2.525527000427246
2024-12-04,1.1873199939727783,52.81734085083008,98768.53125,3841.3310546875,229.11929321289062,2.3544440269470215
2024-12-05,1.1847120523452759,50.81978225708008,96593.5703125,3811.00830078125,233.9987030029297,2.295206069946289
2024-12-06,1.2311069965362549,52.589290618896484,99920.7109375,4005.810546875,237.0510711669922,2.424736976623535
2024-12-07,1.214195966720581,51.6760368347168,99923.3359375,4002.692626953125,238.54795837402344,2.616624116897583
2024-12-08,1.1962909698486328,53.933502197265625,101236.015625,4005.70458984375,236.67233276367188,2.6083478927612305
2024-12-09,1.0075490474700928,45.23026657104492,97432.71875,3718.6904296875,217.34146118164062,2.218951940536499
2024-12-10,1.0201610326766968,44.63996505737305,96675.4296875,3631.833740234375,213.82461547851562,2.3691599369049072
2024-12-11,1.0888899564743042,48.37092590332031,101173.03125,3832.822021484375,227.44683837890625,2.4000699520111084
2024-12-12,1.1250159740447998,53.11970138549805,100043.0,3883.1015625,227.02671813964844,2.3427700996398926
2024-12-13,1.1196019649505615,52.70176315307617,101459.2578125,3911.205322265625,224.83729553222656,2.421319007873535
2024-12-14,1.0605119466781616,49.83277130126953,101372.96875,3868.4052734375,219.84075927734375,2.398705005645752
2024-12-15,1.1017080545425415,50.754615783691406,104298.6953125,3951.941162109375,223.6576690673828,2.4469499588012695
2024-12-16,1.0788559913635254,48.99325942993164,106029.71875,3987.48095703125,216.3349609375,2.4886579513549805
2024-12-17,1.0515249967575073,47.83877182006836,106140.6015625,3886.76611328125,222.8167266845703,2.565190076828003
2024-12-18,0.9684200286865234,42.80390930175781,100041.5390625,3618.791259765625,206.38174438476562,2.3033180236816406
2024-12-19,0.8855019807815552,38.91089630126953,97490.953125,3417.927978515625,194.28451538085938,2.2488911151885986
2024-12-20,0.9510110020637512,39.81724548339844,97755.9296875,3472.553466796875,194.2081756591797,2.276885986328125
2024-12-21,0.9046940207481384,37.401676177978516,97224.7265625,3337.222412109375,181.30145263671875,2.238111972808838
2024-12-22,0.8829759955406189,36.51603317260742,95104.9375,3277.53515625,180.16891479492188,2.1993319988250732
2024-12-23,0.9242460131645203,39.02850341796875,94686.2421875,3415.785400390625,189.75369262695312,2.2572619915008545
2024-12-24,0.936460018157959,41.21257781982422,98676.09375,3492.0498046875,196.98902893066406,2.3246240615844727
2024-12-25,0.916858971118927,40.24849319458008,99299.1953125,3493.2353515625,197.4790802001953,2.2959699630737305
2024-12-26,0.8597850203514099,37.28079605102539,95795.515625,3331.225830078125,188.21810913085938,2.154339075088501
2024-12-27,0.8747680187225342,36.48052215576172,94164.859375,3328.9169921875,183.82847595214844,2.1416499614715576
2024-12-28,0.8878170251846313,37.66184616088867,95163.9296875,3397.90234375,195.01353454589844,2.180824041366577
2024-12-29,0.8586400151252747,35.826663970947266,93530.2265625,3349.513427734375,189.7442626953125,2.093179941177368
2024-12-30,0.8600170016288757,35.90605545043945,92643.2109375,3356.392578125,191.02804565429688,2.0575709342956543
2024-12-31,0.8437650203704834,35.6909294128418,93429.203125,3332.53173828125,189.2644805908203,2.0801279544830322
